substation,year,month,day,hour,consumption
LOSALME,2022,3,1,16,79.032309
LOSALME,2022,3,1,16,61.604374
LOSALME,2022,3,1,16,9.355693
LOSALME,2022,3,1,16,70.499465
LOSALME,2022,3,1,17,8.239595
LOSALME,2022,3,1,17,68.835767
LOSALME,2022,3,1,17,56.625295
LOSALME,2022,3,1,17,74.376086
LOSALME,2022,3,1,18,21.788715
LOSALME,2022,3,1,18,79.46123
LOSALME,2022,3,1,18,55.696432
LOSALME,2022,3,1,18,72.300025
LOSALME,2022,3,1,19,76.531574
LOSALME,2022,3,1,19,61.619104
LOSALME,2022,3,1,19,14.54643
LOSALME,2022,3,1,19,66.404368
LOSALME,2022,3,1,20,3.79415
LOSALME,2022,3,1,20,48.624391
LOSALME,2022,3,1,20,61.380901
LOSALME,2022,3,1,20,75.674739
LOSALME,2022,3,1,21,77.301749
LOSALME,2022,3,1,21,61.665247
LOSALME,2022,3,1,21,-6.006748
LOSALME,2022,3,1,21,38.949016
LOSALME,2022,3,1,22,83.006589
LOSALME,2022,3,1,22,66.776914
LOSALME,2022,3,1,22,-8.119086
LOSALME,2022,3,1,22,35.765764
LOSALME,2022,3,1,23,33.782791
LOSALME,2022,3,1,23,62.011314
LOSALME,2022,3,1,23,77.037097
LOSALME,2022,3,1,23,-5.699257
LOSALME,2022,3,2,0,-1.504336
LOSALME,2022,3,2,0,68.540157
LOSALME,2022,3,2,0,34.297056
LOSALME,2022,3,2,0,53.446698
LOSALME,2022,3,2,1,59.292165
LOSALME,2022,3,2,1,42.280219
LOSALME,2022,3,2,1,2.278925
LOSALME,2022,3,2,1,34.433582
LOSALME,2022,3,2,2,52.812671
LOSALME,2022,3,2,2,37.633501
LOSALME,2022,3,2,2,3.720223
LOSALME,2022,3,2,2,33.484772
LOSALME,2022,3,2,3,47.545306
LOSALME,2022,3,2,3,33.395871
LOSALME,2022,3,2,3,5.096318
LOSALME,2022,3,2,3,33.8074
LOSALME,2022,3,2,4,7.843267
LOSALME,2022,3,2,4,35.475037
LOSALME,2022,3,2,4,30.993002
LOSALME,2022,3,2,4,42.211956
LOSALME,2022,3,2,5,6.475538
LOSALME,2022,3,2,5,33.662477
LOSALME,2022,3,2,5,29.604309
LOSALME,2022,3,2,5,40.589796
LOSALME,2022,3,2,6,41.281245
LOSALME,2022,3,2,6,30.81865
LOSALME,2022,3,2,6,6.068501
LOSALME,2022,3,2,6,34.033218
LOSALME,2022,3,2,7,7.077585
LOSALME,2022,3,2,7,38.161126
LOSALME,2022,3,2,7,34.702251
LOSALME,2022,3,2,7,45.461315
LOSALME,2022,3,2,8,47.292047
LOSALME,2022,3,2,8,36.917279
LOSALME,2022,3,2,8,9.273302
LOSALME,2022,3,2,8,48.858802
LOSALME,2022,3,2,9,52.079912
LOSALME,2022,3,2,9,41.756838
LOSALME,2022,3,2,9,6.078364
LOSALME,2022,3,2,9,51.963797
LOSALME,2022,3,2,10,7.364986
LOSALME,2022,3,2,10,57.467772
LOSALME,2022,3,2,10,45.62133
LOSALME,2022,3,2,10,57.399801
LOSALME,2022,3,2,11,48.913523
LOSALME,2022,3,2,11,61.887093
LOSALME,2022,3,2,11,8.745593
LOSALME,2022,3,2,11,63.09678
LOSALME,2022,3,2,12,65.30697
LOSALME,2022,3,2,12,52.740079
LOSALME,2022,3,2,12,67.096906
LOSALME,2022,3,2,12,7.952937
LOSALME,2022,3,2,13,57.697186
LOSALME,2022,3,2,13,72.458707
LOSALME,2022,3,2,13,2.264601
LOSALME,2022,3,2,13,63.235942
LOSALME,2022,3,2,14,76.800538
LOSALME,2022,3,2,14,60.929331
LOSALME,2022,3,2,14,2.901167
LOSALME,2022,3,2,14,65.697633
LOSALME,2022,3,2,15,83.049916
LOSALME,2022,3,2,15,66.027358
LOSALME,2022,3,2,15,9.49964
LOSALME,2022,3,2,15,72.030087
LOSALME,2022,3,2,16,10.209742
LOSALME,2022,3,2,16,71.955574
LOSALME,2022,3,2,16,69.175356
LOSALME,2022,3,2,16,86.924976
LOSALME,2022,3,2,17,14.107165
LOSALME,2022,3,2,17,75.532126
LOSALME,2022,3,2,17,66.877111
LOSALME,2022,3,2,17,85.232925
LOSALME,2022,3,2,18,79.12375
LOSALME,2022,3,2,18,62.277464
LOSALME,2022,3,2,18,15.334039
LOSALME,2022,3,2,18,74.068497
LOSALME,2022,3,2,19,18.359248
LOSALME,2022,3,2,19,71.6807
LOSALME,2022,3,2,19,61.545878
LOSALME,2022,3,2,19,77.403997
LOSALME,2022,3,2,20,77.781965
LOSALME,2022,3,2,20,62.989454
LOSALME,2022,3,2,20,12.472798
LOSALME,2022,3,2,20,58.700391
LOSALME,2022,3,2,21,79.013852
LOSALME,2022,3,2,21,62.930436
LOSALME,2022,3,2,21,12.052512
LOSALME,2022,3,2,21,56.503873
LOSALME,2022,3,2,22,43.429846
LOSALME,2022,3,2,22,62.205848
LOSALME,2022,3,2,22,78.265338
LOSALME,2022,3,2,22,-0.649473
LOSALME,2022,3,2,23,60.05064
LOSALME,2022,3,2,23,74.855586
LOSALME,2022,3,2,23,-3.638548
LOSALME,2022,3,2,23,36.579188
LOSALME,2022,3,3,0,37.131312
LOSALME,2022,3,3,0,53.867733
LOSALME,2022,3,3,0,67.163736
LOSALME,2022,3,3,0,1.038997
LOSALME,2022,3,3,1,18.51537
LOSALME,2022,3,3,1,77.729653
LOSALME,2022,3,3,1,10.725766
LOSALME,2022,3,3,1,43.154972
LOSALME,2022,3,3,2,77.878484
LOSALME,2022,3,3,2,-0.021045
LOSALME,2022,3,3,2,13.640882
LOSALME,2022,3,3,2,43.93568
LOSALME,2022,3,3,3,72.786935
LOSALME,2022,3,3,3,-0.016032
LOSALME,2022,3,3,3,11.153767
LOSALME,2022,3,3,3,40.072242
LOSALME,2022,3,3,4,38.706401
LOSALME,2022,3,3,4,-0.015674
LOSALME,2022,3,3,4,67.834059
LOSALME,2022,3,3,4,10.65695
LOSALME,2022,3,3,5,7.809283
LOSALME,2022,3,3,5,67.428356
LOSALME,2022,3,3,5,35.320379
LOSALME,2022,3,3,5,-0.012907
LOSALME,2022,3,3,6,69.856779
LOSALME,2022,3,3,6,-0.009489
LOSALME,2022,3,3,6,5.974326
LOSALME,2022,3,3,6,34.284686
LOSALME,2022,3,3,7,69.766315
LOSALME,2022,3,3,7,7.959024
LOSALME,2022,3,3,7,7.83386
LOSALME,2022,3,3,7,39.909773
LOSALME,2022,3,3,8,49.799181
LOSALME,2022,3,3,8,39.560841
LOSALME,2022,3,3,8,9.142734
LOSALME,2022,3,3,8,48.585133
LOSALME,2022,3,3,9,7.037428
LOSALME,2022,3,3,9,52.052796
LOSALME,2022,3,3,9,44.686635
LOSALME,2022,3,3,9,55.380809
LOSALME,2022,3,3,10,-9.588118
LOSALME,2022,3,3,10,70.847874
LOSALME,2022,3,3,10,40.777331
LOSALME,2022,3,3,10,58.996815
LOSALME,2022,3,3,11,1.457688
LOSALME,2022,3,3,11,70.303986
LOSALME,2022,3,3,11,56.599513
LOSALME,2022,3,3,11,56.677671
LOSALME,2022,3,3,12,64.234069
LOSALME,2022,3,3,12,49.453928
LOSALME,2022,3,3,12,13.269001
LOSALME,2022,3,3,12,71.686462
LOSALME,2022,3,3,13,61.798648
LOSALME,2022,3,3,13,46.333145
LOSALME,2022,3,3,13,19.932286
LOSALME,2022,3,3,13,80.782694
LOSALME,2022,3,3,14,66.609626
LOSALME,2022,3,3,14,50.178549
LOSALME,2022,3,3,14,17.393055
LOSALME,2022,3,3,14,80.076271
LOSALME,2022,3,3,15,75.029579
LOSALME,2022,3,3,15,55.664407
LOSALME,2022,3,3,15,72.970694
LOSALME,2022,3,3,15,13.064376
LOSALME,2022,3,3,16,8.363946
LOSALME,2022,3,3,16,69.597205
LOSALME,2022,3,3,16,59.852036
LOSALME,2022,3,3,16,78.082392
LOSALME,2022,3,3,17,76.49617
LOSALME,2022,3,3,17,57.849857
LOSALME,2022,3,3,17,10.212086
LOSALME,2022,3,3,17,71.201005
LOSALME,2022,3,3,18,3.341864
LOSALME,2022,3,3,18,62.429712
LOSALME,2022,3,3,18,59.412349
LOSALME,2022,3,3,18,76.197891
LOSALME,2022,3,3,19,77.364673
LOSALME,2022,3,3,19,61.825667
LOSALME,2022,3,3,19,-1.466477
LOSALME,2022,3,3,19,51.573134
LOSALME,2022,3,3,20,77.186578
LOSALME,2022,3,3,20,62.549994
LOSALME,2022,3,3,20,-2.350899
LOSALME,2022,3,3,20,43.724089
LOSALME,2022,3,3,21,-7.938321
LOSALME,2022,3,3,21,37.193227
LOSALME,2022,3,3,21,68.240087
LOSALME,2022,3,3,21,84.597433
LOSALME,2022,3,3,22,-7.605047
LOSALME,2022,3,3,22,85.213068
LOSALME,2022,3,3,22,36.6718
LOSALME,2022,3,3,22,69.059729
LOSALME,2022,3,3,23,78.137992
LOSALME,2022,3,3,23,62.853449
LOSALME,2022,3,3,23,-6.453956
LOSALME,2022,3,3,23,33.8394
LOSALME,2022,3,4,0,68.566036
LOSALME,2022,3,4,0,54.549774
LOSALME,2022,3,4,0,-2.000893
LOSALME,2022,3,4,0,33.245477
LOSALME,2022,3,4,1,16.542749
LOSALME,2022,3,4,1,80.497013
LOSALME,2022,3,4,1,7.962768
LOSALME,2022,3,4,1,39.557977
LOSALME,2022,3,4,2,8.254016
LOSALME,2022,3,4,2,37.74431
LOSALME,2022,3,4,2,81.762853
LOSALME,2022,3,4,2,0.000765
LOSALME,2022,3,4,3,7.056342
LOSALME,2022,3,4,3,35.093618
LOSALME,2022,3,4,3,74.640153
LOSALME,2022,3,4,3,0.001741
LOSALME,2022,3,4,4,-0.00083
LOSALME,2022,3,4,4,69.715631
LOSALME,2022,3,4,4,7.337759
LOSALME,2022,3,4,4,34.785671
LOSALME,2022,3,4,5,7.601076
LOSALME,2022,3,4,5,34.552952
LOSALME,2022,3,4,5,68.77408
LOSALME,2022,3,4,5,-0.000635
LOSALME,2022,3,4,6,20.15117
LOSALME,2022,3,4,6,55.447151
LOSALME,2022,3,4,6,5.387208
LOSALME,2022,3,4,6,32.572551
LOSALME,2022,3,4,7,49.134295
LOSALME,2022,3,4,7,38.243211
LOSALME,2022,3,4,7,5.446714
LOSALME,2022,3,4,7,37.492841
LOSALME,2022,3,4,8,11.126326
LOSALME,2022,3,4,8,50.8032
LOSALME,2022,3,4,8,38.767795
LOSALME,2022,3,4,8,49.695534
LOSALME,2022,3,4,9,40.742532
LOSALME,2022,3,4,9,52.150259
LOSALME,2022,3,4,9,11.348399
LOSALME,2022,3,4,9,57.208865
LOSALME,2022,3,4,10,57.088713
LOSALME,2022,3,4,10,45.630107
LOSALME,2022,3,4,10,57.924338
LOSALME,2022,3,4,10,6.503859
LOSALME,2022,3,4,11,48.298475
LOSALME,2022,3,4,11,61.906494
LOSALME,2022,3,4,11,4.041061
LOSALME,2022,3,4,11,58.926567
LOSALME,2022,3,4,12,64.855726
LOSALME,2022,3,4,12,49.952178
LOSALME,2022,3,4,12,2.104118
LOSALME,2022,3,4,12,59.858514
LOSALME,2022,3,4,13,66.520139
LOSALME,2022,3,4,13,51.197608
LOSALME,2022,3,4,13,2.522093
LOSALME,2022,3,4,13,63.114651
LOSALME,2022,3,4,14,0.825192
LOSALME,2022,3,4,14,62.879427
LOSALME,2022,3,4,14,54.762636
LOSALME,2022,3,4,14,70.882739
LOSALME,2022,3,4,15,3.847862
LOSALME,2022,3,4,15,65.207815
LOSALME,2022,3,4,15,57.951649
LOSALME,2022,3,4,15,74.484584
LOSALME,2022,3,4,16,76.650014
LOSALME,2022,3,4,16,59.695231
LOSALME,2022,3,4,16,16.302999
LOSALME,2022,3,4,16,76.528495
LOSALME,2022,3,4,17,15.547487
LOSALME,2022,3,4,17,73.852673
LOSALME,2022,3,4,17,55.594972
LOSALME,2022,3,4,17,72.657277
LOSALME,2022,3,4,18,72.293242
LOSALME,2022,3,4,18,57.122665
LOSALME,2022,3,4,18,14.398869
LOSALME,2022,3,4,18,69.318196
LOSALME,2022,3,4,19,72.715514
LOSALME,2022,3,4,19,58.631477
LOSALME,2022,3,4,19,11.066331
LOSALME,2022,3,4,19,60.338307
LOSALME,2022,3,4,20,8.261012
LOSALME,2022,3,4,20,51.395892
LOSALME,2022,3,4,20,59.711749
LOSALME,2022,3,4,20,73.04576
LOSALME,2022,3,4,21,8.706497
LOSALME,2022,3,4,21,78.440178
LOSALME,2022,3,4,21,52.065264
LOSALME,2022,3,4,21,62.938997
LOSALME,2022,3,4,22,77.520275
LOSALME,2022,3,4,22,61.93309
LOSALME,2022,3,4,22,-1.379074
LOSALME,2022,3,4,22,41.029516
LOSALME,2022,3,4,23,73.077043
LOSALME,2022,3,4,23,58.144198
LOSALME,2022,3,4,23,-1.892753
LOSALME,2022,3,4,23,37.651926
LOSALME,2022,3,5,0,68.036373
LOSALME,2022,3,5,0,53.85341
LOSALME,2022,3,5,0,-3.422627
LOSALME,2022,3,5,0,32.121047
LOSALME,2022,3,5,1,-3.218783
LOSALME,2022,3,5,1,28.088889
LOSALME,2022,3,5,1,47.561289
LOSALME,2022,3,5,1,62.512103
LOSALME,2022,3,5,2,-2.884728
LOSALME,2022,3,5,2,25.448679
LOSALME,2022,3,5,2,42.690804
LOSALME,2022,3,5,2,56.481803
LOSALME,2022,3,5,3,53.529154
LOSALME,2022,3,5,3,40.920367
LOSALME,2022,3,5,3,-6.091125
LOSALME,2022,3,5,3,20.899749
LOSALME,2022,3,5,4,-4.313689
LOSALME,2022,3,5,4,21.778701
LOSALME,2022,3,5,4,38.072765
LOSALME,2022,3,5,4,49.996059
LOSALME,2022,3,5,5,48.033757
LOSALME,2022,3,5,5,37.081605
LOSALME,2022,3,5,5,-4.43358
LOSALME,2022,3,5,5,21.114238
LOSALME,2022,3,5,6,47.101224
LOSALME,2022,3,5,6,37.19671
LOSALME,2022,3,5,6,-5.407814
LOSALME,2022,3,5,6,19.415189
LOSALME,2022,3,5,7,-2.936291
LOSALME,2022,3,5,7,22.758599
LOSALME,2022,3,5,7,33.993829
LOSALME,2022,3,5,7,43.274538
LOSALME,2022,3,5,8,32.773401
LOSALME,2022,3,5,8,42.229697
LOSALME,2022,3,5,8,1.439264
LOSALME,2022,3,5,8,28.140713
LOSALME,2022,3,5,9,32.505949
LOSALME,2022,3,5,9,36.590093
LOSALME,2022,3,5,9,45.768325
LOSALME,2022,3,5,9,-6.488462
LOSALME,2022,3,5,10,42.033307
LOSALME,2022,3,5,10,52.334929
LOSALME,2022,3,5,10,-16.26501
LOSALME,2022,3,5,10,41.496385
LOSALME,2022,3,5,11,59.172794
LOSALME,2022,3,5,11,47.211576
LOSALME,2022,3,5,11,-19.1979
LOSALME,2022,3,5,11,43.647134
LOSALME,2022,3,5,12,63.703332
LOSALME,2022,3,5,12,51.33371
LOSALME,2022,3,5,12,-23.819846
LOSALME,2022,3,5,12,42.818931
LOSALME,2022,3,5,13,-24.45729
LOSALME,2022,3,5,13,44.528983
LOSALME,2022,3,5,13,53.174135
LOSALME,2022,3,5,13,66.389571
LOSALME,2022,3,5,14,-25.557144
LOSALME,2022,3,5,14,45.851823
LOSALME,2022,3,5,14,55.895954
LOSALME,2022,3,5,14,70.235984
LOSALME,2022,3,5,15,71.841184
LOSALME,2022,3,5,15,56.261682
LOSALME,2022,3,5,15,-24.760518
LOSALME,2022,3,5,15,45.70309
LOSALME,2022,3,5,16,-10.566421
LOSALME,2022,3,5,16,58.048168
LOSALME,2022,3,5,16,55.304474
LOSALME,2022,3,5,16,71.003216
LOSALME,2022,3,5,17,68.982482
LOSALME,2022,3,5,17,53.880526
LOSALME,2022,3,5,17,-8.668215
LOSALME,2022,3,5,17,58.31855
LOSALME,2022,3,5,18,67.349155
LOSALME,2022,3,5,18,53.521764
LOSALME,2022,3,5,18,-7.793169
LOSALME,2022,3,5,18,57.1643
LOSALME,2022,3,5,19,54.537274
LOSALME,2022,3,5,19,52.921788
LOSALME,2022,3,5,19,66.148617
LOSALME,2022,3,5,19,-7.733403
LOSALME,2022,3,5,20,-9.844893
LOSALME,2022,3,5,20,64.805139
LOSALME,2022,3,5,20,50.044172
LOSALME,2022,3,5,20,53.555293
LOSALME,2022,3,5,21,70.359488
LOSALME,2022,3,5,21,58.24166
LOSALME,2022,3,5,21,-11.697883
LOSALME,2022,3,5,21,49.108741
LOSALME,2022,3,5,22,77.335539
LOSALME,2022,3,5,22,61.631914
LOSALME,2022,3,5,22,-25.903146
LOSALME,2022,3,5,22,30.17577
LOSALME,2022,3,5,23,73.133424
LOSALME,2022,3,5,23,57.586149
LOSALME,2022,3,5,23,-27.587026
LOSALME,2022,3,5,23,25.788593
LOSALME,2022,3,6,0,-23.244121
LOSALME,2022,3,6,0,26.715431
LOSALME,2022,3,6,0,52.01956
LOSALME,2022,3,6,0,66.784857
LOSALME,2022,3,6,1,-10.53185
LOSALME,2022,3,6,1,15.518222
LOSALME,2022,3,6,1,46.200005
LOSALME,2022,3,6,1,61.245092
LOSALME,2022,3,6,2,53.897811
LOSALME,2022,3,6,2,39.691573
LOSALME,2022,3,6,2,-4.076479
LOSALME,2022,3,6,2,16.630674
LOSALME,2022,3,6,3,-4.050436
LOSALME,2022,3,6,3,16.598577
LOSALME,2022,3,6,3,35.971529
LOSALME,2022,3,6,3,49.02941
LOSALME,2022,3,6,4,44.784749
LOSALME,2022,3,6,4,32.752892
LOSALME,2022,3,6,4,-4.630263
LOSALME,2022,3,6,4,15.439705
LOSALME,2022,3,6,5,42.169931
LOSALME,2022,3,6,5,31.186462
LOSALME,2022,3,6,5,-4.536772
LOSALME,2022,3,6,5,14.963851
LOSALME,2022,3,6,6,-3.880902
LOSALME,2022,3,6,6,15.482153
LOSALME,2022,3,6,6,29.897478
LOSALME,2022,3,6,6,40.195096
LOSALME,2022,3,6,7,29.872379
LOSALME,2022,3,6,7,39.305271
LOSALME,2022,3,6,7,-4.735668
LOSALME,2022,3,6,7,15.205229
LOSALME,2022,3,6,8,16.975829
LOSALME,2022,3,6,8,29.181646
LOSALME,2022,3,6,8,37.794278
LOSALME,2022,3,6,8,-2.827827
LOSALME,2022,3,6,9,30.766534
LOSALME,2022,3,6,9,39.202275
LOSALME,2022,3,6,9,-2.109716
LOSALME,2022,3,6,9,18.048501
LOSALME,2022,3,6,10,42.242621
LOSALME,2022,3,6,10,32.439639
LOSALME,2022,3,6,10,4.020683
LOSALME,2022,3,6,10,24.372231
LOSALME,2022,3,6,11,48.505834
LOSALME,2022,3,6,11,36.400637
LOSALME,2022,3,6,11,4.162222
LOSALME,2022,3,6,11,24.273694
LOSALME,2022,3,6,12,4.871445
LOSALME,2022,3,6,12,27.590281
LOSALME,2022,3,6,12,38.791266
LOSALME,2022,3,6,12,51.942508
LOSALME,2022,3,6,13,-8.9329
LOSALME,2022,3,6,13,45.301553
LOSALME,2022,3,6,13,41.478091
LOSALME,2022,3,6,13,52.485095
LOSALME,2022,3,6,14,56.281409
LOSALME,2022,3,6,14,44.193562
LOSALME,2022,3,6,14,-8.031193
LOSALME,2022,3,6,14,50.160645
LOSALME,2022,3,6,15,-1.330603
LOSALME,2022,3,6,15,64.983853
LOSALME,2022,3,6,15,44.654897
LOSALME,2022,3,6,15,58.862536
LOSALME,2022,3,6,16,55.514665
LOSALME,2022,3,6,16,41.121119
LOSALME,2022,3,6,16,3.561236
LOSALME,2022,3,6,16,66.828445
LOSALME,2022,3,6,17,53.432114
LOSALME,2022,3,6,17,39.994735
LOSALME,2022,3,6,17,5.246515
LOSALME,2022,3,6,17,66.218409
LOSALME,2022,3,6,18,5.228482
LOSALME,2022,3,6,18,63.982536
LOSALME,2022,3,6,18,40.355742
LOSALME,2022,3,6,18,52.779142
LOSALME,2022,3,6,19,2.908264
LOSALME,2022,3,6,19,54.07493
LOSALME,2022,3,6,19,60.993264
LOSALME,2022,3,6,19,41.730634
LOSALME,2022,3,6,20,57.042521
LOSALME,2022,3,6,20,45.13674
LOSALME,2022,3,6,20,-5.441831
LOSALME,2022,3,6,20,51.993909
LOSALME,2022,3,6,21,67.699359
LOSALME,2022,3,6,21,53.19897
LOSALME,2022,3,6,21,-10.528367
LOSALME,2022,3,6,21,51.905953
LOSALME,2022,3,6,22,68.174038
LOSALME,2022,3,6,22,53.226382
LOSALME,2022,3,6,22,-22.442448
LOSALME,2022,3,6,22,41.648243
LOSALME,2022,3,6,23,-24.833078
LOSALME,2022,3,6,23,36.376711
LOSALME,2022,3,6,23,49.546475
LOSALME,2022,3,6,23,63.533505
LOSALME,2022,3,7,0,-29.885466
LOSALME,2022,3,7,0,41.091822
LOSALME,2022,3,7,0,44.061398
LOSALME,2022,3,7,0,56.45078
LOSALME,2022,3,7,1,51.426744
LOSALME,2022,3,7,1,39.59105
LOSALME,2022,3,7,1,-20.743464
LOSALME,2022,3,7,1,28.400384
LOSALME,2022,3,7,2,-7.448404
LOSALME,2022,3,7,2,20.111749
LOSALME,2022,3,7,2,32.487328
LOSALME,2022,3,7,2,43.539841
LOSALME,2022,3,7,3,38.217722
LOSALME,2022,3,7,3,28.363567
LOSALME,2022,3,7,3,-5.671652
LOSALME,2022,3,7,3,21.09015
LOSALME,2022,3,7,4,36.567143
LOSALME,2022,3,7,4,27.168302
LOSALME,2022,3,7,4,-6.039985
LOSALME,2022,3,7,4,20.394566
LOSALME,2022,3,7,5,-8.220942
LOSALME,2022,3,7,5,17.806863
LOSALME,2022,3,7,5,27.924889
LOSALME,2022,3,7,5,36.545593
LOSALME,2022,3,7,6,29.746109
LOSALME,2022,3,7,6,37.828751
LOSALME,2022,3,7,6,-8.414077
LOSALME,2022,3,7,6,17.226028
LOSALME,2022,3,7,7,22.282177
LOSALME,2022,3,7,7,38.094313
LOSALME,2022,3,7,7,47.712599
LOSALME,2022,3,7,7,-8.330396
LOSALME,2022,3,7,8,41.044685
LOSALME,2022,3,7,8,51.39875
LOSALME,2022,3,7,8,0.487035
LOSALME,2022,3,7,8,39.878099
LOSALME,2022,3,7,9,55.462939
LOSALME,2022,3,7,9,44.847185
LOSALME,2022,3,7,9,-4.039987
LOSALME,2022,3,7,9,40.735794
LOSALME,2022,3,7,10,60.819759
LOSALME,2022,3,7,10,49.330456
LOSALME,2022,3,7,10,-6.97317
LOSALME,2022,3,7,10,43.277369
LOSALME,2022,3,7,11,-7.572983
LOSALME,2022,3,7,11,46.79435
LOSALME,2022,3,7,11,51.140054
LOSALME,2022,3,7,11,63.49301
LOSALME,2022,3,7,12,-7.987541
LOSALME,2022,3,7,12,48.932208
LOSALME,2022,3,7,12,52.731192
LOSALME,2022,3,7,12,66.296015
LOSALME,2022,3,7,13,67.139582
LOSALME,2022,3,7,13,53.502493
LOSALME,2022,3,7,13,-4.933457
LOSALME,2022,3,7,13,53.31665
LOSALME,2022,3,7,14,-2.2994
LOSALME,2022,3,7,14,57.386862
LOSALME,2022,3,7,14,54.112496
LOSALME,2022,3,7,14,68.278988
LOSALME,2022,3,7,15,71.226003
LOSALME,2022,3,7,15,56.109282
LOSALME,2022,3,7,15,-3.76526
LOSALME,2022,3,7,15,56.031768
LOSALME,2022,3,7,16,71.843626
LOSALME,2022,3,7,16,55.703894
LOSALME,2022,3,7,16,-2.591137
LOSALME,2022,3,7,16,56.595704
LOSALME,2022,3,7,17,4.822616
LOSALME,2022,3,7,17,63.198637
LOSALME,2022,3,7,17,52.677415
LOSALME,2022,3,7,17,69.493069
LOSALME,2022,3,7,18,52.197883
LOSALME,2022,3,7,18,67.434313
LOSALME,2022,3,7,18,18.031249
LOSALME,2022,3,7,18,74.433736
LOSALME,2022,3,7,19,68.852564
LOSALME,2022,3,7,19,53.243635
LOSALME,2022,3,7,19,66.935966
LOSALME,2022,3,7,19,16.970002
LOSALME,2022,3,7,20,63.944319
LOSALME,2022,3,7,20,53.456724
LOSALME,2022,3,7,20,66.828509
LOSALME,2022,3,7,20,18.100748
LOSALME,2022,3,7,21,73.924809
LOSALME,2022,3,7,21,58.481638
LOSALME,2022,3,7,21,17.842737
LOSALME,2022,3,7,21,63.335781
LOSALME,2022,3,7,22,78.544574
LOSALME,2022,3,7,22,62.610705
LOSALME,2022,3,7,22,16.058562
LOSALME,2022,3,7,22,60.028472
LOSALME,2022,3,7,23,63.284543
LOSALME,2022,3,7,23,77.955275
LOSALME,2022,3,7,23,12.882081
LOSALME,2022,3,7,23,51.992151
LOSALME,2022,3,8,0,19.542893
LOSALME,2022,3,8,0,53.489993
LOSALME,2022,3,8,0,52.347007
LOSALME,2022,3,8,0,65.341313
LOSALME,2022,3,8,1,48.430833
LOSALME,2022,3,8,1,35.489685
LOSALME,2022,3,8,1,9.833923
LOSALME,2022,3,8,1,40.896506
LOSALME,2022,3,8,2,15.026938
LOSALME,2022,3,8,2,43.209986
LOSALME,2022,3,8,2,27.667789
LOSALME,2022,3,8,2,39.371125
LOSALME,2022,3,8,3,39.393651
LOSALME,2022,3,8,3,28.497131
LOSALME,2022,3,8,3,9.711688
LOSALME,2022,3,8,3,36.655165
LOSALME,2022,3,8,4,39.315362
LOSALME,2022,3,8,4,28.689093
LOSALME,2022,3,8,4,7.345831
LOSALME,2022,3,8,4,33.651441
LOSALME,2022,3,8,5,5.811237
LOSALME,2022,3,8,5,31.784453
