substation,year,month,day,hour,consumption
CNAVIA,2022,11,9,4,76.144418
CNAVIA,2022,11,9,4,89.249074
CNAVIA,2022,11,9,4,33.465736
CNAVIA,2022,11,9,4,-98.093802
CNAVIA,2022,11,9,4,-97.19881
CNAVIA,2022,11,9,4,33.496385
CNAVIA,2022,11,9,5,67.564166
CNAVIA,2022,11,9,5,12.190867
CNAVIA,2022,11,9,5,33.312774
CNAVIA,2022,11,9,5,75.277543
CNAVIA,2022,11,9,5,88.118885
CNAVIA,2022,11,9,5,37.005171
CNAVIA,2022,11,9,5,-98.021074
CNAVIA,2022,11,9,5,-97.252358
CNAVIA,2022,11,9,5,36.259847
CNAVIA,2022,11,9,6,66.780466
CNAVIA,2022,11,9,6,10.786679
CNAVIA,2022,11,9,6,32.209179
CNAVIA,2022,11,9,6,74.811661
CNAVIA,2022,11,9,6,87.312286
CNAVIA,2022,11,9,6,38.542141
CNAVIA,2022,11,9,6,-96.430677
CNAVIA,2022,11,9,6,-95.768571
CNAVIA,2022,11,9,6,39.790402
CNAVIA,2022,11,9,7,69.147248
CNAVIA,2022,11,9,7,8.52899
CNAVIA,2022,11,9,7,29.985768
CNAVIA,2022,11,9,7,76.956225
CNAVIA,2022,11,9,7,90.916996
CNAVIA,2022,11,9,7,45.533426
CNAVIA,2022,11,9,7,-82.870426
CNAVIA,2022,11,9,7,-83.015217
CNAVIA,2022,11,9,7,46.587316
CNAVIA,2022,11,9,8,72.866995
CNAVIA,2022,11,9,8,28.262943
CNAVIA,2022,11,9,8,82.925826
CNAVIA,2022,11,9,8,98.877186
CNAVIA,2022,11,9,8,8.077948
CNAVIA,2022,11,9,8,45.151259
CNAVIA,2022,11,9,8,46.37211
CNAVIA,2022,11,9,8,-59.059908
CNAVIA,2022,11,9,8,-57.948306
CNAVIA,2022,11,9,9,79.803034
CNAVIA,2022,11,9,9,66.979777
CNAVIA,2022,11,9,9,93.867236
CNAVIA,2022,11,9,9,113.450163
CNAVIA,2022,11,9,9,8.043601
CNAVIA,2022,11,9,9,41.395635
CNAVIA,2022,11,9,9,43.249472
CNAVIA,2022,11,9,9,-33.07549
CNAVIA,2022,11,9,9,-30.01982
CNAVIA,2022,11,9,10,84.681905
CNAVIA,2022,11,9,10,73.728302
CNAVIA,2022,11,9,10,16.785396
CNAVIA,2022,11,9,10,107.580174
CNAVIA,2022,11,9,10,128.548375
CNAVIA,2022,11,9,10,42.278656
CNAVIA,2022,11,9,10,-38.470266
CNAVIA,2022,11,9,10,-40.626942
CNAVIA,2022,11,9,10,42.388391
CNAVIA,2022,11,9,11,88.07625
CNAVIA,2022,11,9,11,12.859779
CNAVIA,2022,11,9,11,75.109324
CNAVIA,2022,11,9,11,109.111827
CNAVIA,2022,11,9,11,133.655061
CNAVIA,2022,11,9,11,48.358111
CNAVIA,2022,11,9,11,-37.354865
CNAVIA,2022,11,9,11,-39.713503
CNAVIA,2022,11,9,11,48.737967
CNAVIA,2022,11,9,12,86.096315
CNAVIA,2022,11,9,12,8.494673
CNAVIA,2022,11,9,12,73.732982
CNAVIA,2022,11,9,12,113.619274
CNAVIA,2022,11,9,12,136.993872
CNAVIA,2022,11,9,12,53.294254
CNAVIA,2022,11,9,12,-35.807397
CNAVIA,2022,11,9,12,-38.285937
CNAVIA,2022,11,9,12,52.319955
CNAVIA,2022,11,9,13,84.404247
CNAVIA,2022,11,9,13,2.900104
CNAVIA,2022,11,9,13,70.532397
CNAVIA,2022,11,9,13,115.266611
CNAVIA,2022,11,9,13,137.359545
CNAVIA,2022,11,9,13,57.684376
CNAVIA,2022,11,9,13,-32.322237
CNAVIA,2022,11,9,13,-34.723091
CNAVIA,2022,11,9,13,55.786374
CNAVIA,2022,11,9,14,87.178344
CNAVIA,2022,11,9,14,71.889954
CNAVIA,2022,11,9,14,116.426445
CNAVIA,2022,11,9,14,138.01396
CNAVIA,2022,11,9,14,0.974649
CNAVIA,2022,11,9,14,60.951272
CNAVIA,2022,11,9,14,58.920512
CNAVIA,2022,11,9,14,-36.569603
CNAVIA,2022,11,9,14,-34.327883
CNAVIA,2022,11,9,15,83.306455
CNAVIA,2022,11,9,15,-0.019738
CNAVIA,2022,11,9,15,69.40048
CNAVIA,2022,11,9,15,113.949465
CNAVIA,2022,11,9,15,136.338263
CNAVIA,2022,11,9,15,63.806231
CNAVIA,2022,11,9,15,61.614791
CNAVIA,2022,11,9,15,-36.361334
