substation,year,month,day,hour,consumption
AJAHUEL,2022,3,4,9,84.007641
AJAHUEL,2022,3,4,9,-7.735849
AJAHUEL,2022,3,4,10,-7.869839
AJAHUEL,2022,3,4,10,88.5791
AJAHUEL,2022,3,4,10,88.282142
AJAHUEL,2022,3,4,10,-7.466491
AJAHUEL,2022,3,4,11,-7.463607
AJAHUEL,2022,3,4,11,-7.866451
AJAHUEL,2022,3,4,11,88.017914
AJAHUEL,2022,3,4,11,89.148323
AJAHUEL,2022,3,4,12,-7.463607
AJAHUEL,2022,3,4,12,-7.866451
AJAHUEL,2022,3,4,12,88.017914
AJAHUEL,2022,3,4,12,89.148323
AJAHUEL,2022,3,4,13,-18.389634
AJAHUEL,2022,3,4,13,-18.724633
AJAHUEL,2022,3,4,13,108.216143
AJAHUEL,2022,3,4,13,108.166067
AJAHUEL,2022,3,4,14,-11.786732
AJAHUEL,2022,3,4,14,-12.173348
AJAHUEL,2022,3,4,14,108.623207
AJAHUEL,2022,3,4,14,108.197892
AJAHUEL,2022,3,4,15,-5.133155
AJAHUEL,2022,3,4,15,-5.526844
AJAHUEL,2022,3,4,15,108.122744
AJAHUEL,2022,3,4,15,108.277991
AJAHUEL,2022,3,4,16,-5.12053
AJAHUEL,2022,3,4,16,-5.519855
AJAHUEL,2022,3,4,16,105.739395
AJAHUEL,2022,3,4,16,105.812151
AJAHUEL,2022,3,4,17,-5.116248
AJAHUEL,2022,3,4,17,-5.521172
AJAHUEL,2022,3,4,17,101.830909
AJAHUEL,2022,3,4,17,101.266171
AJAHUEL,2022,3,4,18,-5.114149
AJAHUEL,2022,3,4,18,-5.517012
AJAHUEL,2022,3,4,18,96.883593
AJAHUEL,2022,3,4,18,95.333589
AJAHUEL,2022,3,4,19,-5.122649
AJAHUEL,2022,3,4,19,-5.519858
AJAHUEL,2022,3,4,19,93.528937
AJAHUEL,2022,3,4,19,91.422416
AJAHUEL,2022,3,4,20,-5.504319
AJAHUEL,2022,3,4,20,91.767896
AJAHUEL,2022,3,4,20,89.963148
AJAHUEL,2022,3,4,20,-5.101474
AJAHUEL,2022,3,4,21,-5.512744
AJAHUEL,2022,3,4,21,96.848217
AJAHUEL,2022,3,4,21,95.242635
AJAHUEL,2022,3,4,21,-5.10153
AJAHUEL,2022,3,4,22,-5.095782
AJAHUEL,2022,3,4,22,-5.507165
AJAHUEL,2022,3,4,22,101.079701
AJAHUEL,2022,3,4,22,99.654069
AJAHUEL,2022,3,4,23,-9.406888
AJAHUEL,2022,3,4,23,-9.774529
AJAHUEL,2022,3,4,23,94.974218
AJAHUEL,2022,3,4,23,94.518286
AJAHUEL,2022,3,5,0,-12.391373
AJAHUEL,2022,3,5,0,-12.806933
AJAHUEL,2022,3,5,0,86.245271
AJAHUEL,2022,3,5,0,87.796312
AJAHUEL,2022,3,5,1,-12.39845
AJAHUEL,2022,3,5,1,-12.798059
AJAHUEL,2022,3,5,1,76.727
AJAHUEL,2022,3,5,1,78.037623
AJAHUEL,2022,3,5,2,-12.40613
AJAHUEL,2022,3,5,2,-12.809691
AJAHUEL,2022,3,5,2,68.121307
AJAHUEL,2022,3,5,2,68.962143
AJAHUEL,2022,3,5,3,-12.404088
AJAHUEL,2022,3,5,3,-12.807721
AJAHUEL,2022,3,5,3,61.259726
AJAHUEL,2022,3,5,3,60.980026
AJAHUEL,2022,3,5,4,-9.741296
AJAHUEL,2022,3,5,4,-10.113796
AJAHUEL,2022,3,5,4,56.335652
AJAHUEL,2022,3,5,4,55.217103
AJAHUEL,2022,3,5,5,-7.469609
AJAHUEL,2022,3,5,5,-7.874472
AJAHUEL,2022,3,5,5,52.420201
AJAHUEL,2022,3,5,5,51.109718
AJAHUEL,2022,3,5,6,-7.470548
AJAHUEL,2022,3,5,6,-7.887532
AJAHUEL,2022,3,5,6,50.877322
AJAHUEL,2022,3,5,6,50.819547
AJAHUEL,2022,3,5,7,-7.481918
AJAHUEL,2022,3,5,7,-7.880589
AJAHUEL,2022,3,5,7,49.756683
AJAHUEL,2022,3,5,7,49.243218
AJAHUEL,2022,3,5,8,-7.887682
AJAHUEL,2022,3,5,8,53.761675
AJAHUEL,2022,3,5,8,52.691186
AJAHUEL,2022,3,5,8,-7.485406
AJAHUEL,2022,3,5,9,-7.879185
AJAHUEL,2022,3,5,9,57.350523
AJAHUEL,2022,3,5,9,56.716406
AJAHUEL,2022,3,5,9,-7.489075
AJAHUEL,2022,3,5,10,-7.49262
AJAHUEL,2022,3,5,10,-7.888162
AJAHUEL,2022,3,5,10,66.580008
AJAHUEL,2022,3,5,10,66.40806
AJAHUEL,2022,3,5,11,-7.491905
AJAHUEL,2022,3,5,11,-7.885591
AJAHUEL,2022,3,5,11,75.110458
AJAHUEL,2022,3,5,11,75.293525
AJAHUEL,2022,3,5,12,-7.486784
AJAHUEL,2022,3,5,12,-7.880472
AJAHUEL,2022,3,5,12,82.647377
AJAHUEL,2022,3,5,12,82.976212
AJAHUEL,2022,3,5,13,-7.496707
AJAHUEL,2022,3,5,13,-7.893147
AJAHUEL,2022,3,5,13,87.483865
AJAHUEL,2022,3,5,13,87.578723
AJAHUEL,2022,3,5,14,-6.783644
AJAHUEL,2022,3,5,14,-7.17745
AJAHUEL,2022,3,5,14,92.389477
AJAHUEL,2022,3,5,14,92.412501
AJAHUEL,2022,3,5,15,-6.453706
AJAHUEL,2022,3,5,15,-6.853008
AJAHUEL,2022,3,5,15,94.190599
AJAHUEL,2022,3,5,15,94.370095
AJAHUEL,2022,3,5,16,-6.103881
AJAHUEL,2022,3,5,16,-6.504307
AJAHUEL,2022,3,5,16,83.514029
AJAHUEL,2022,3,5,16,83.813878
AJAHUEL,2022,3,5,17,-6.104986
AJAHUEL,2022,3,5,17,-6.505872
AJAHUEL,2022,3,5,17,79.365152
AJAHUEL,2022,3,5,17,79.698009
AJAHUEL,2022,3,5,18,-6.096068
AJAHUEL,2022,3,5,18,-6.51135
AJAHUEL,2022,3,5,18,79.862832
AJAHUEL,2022,3,5,18,80.336292
AJAHUEL,2022,3,5,19,-6.503144
AJAHUEL,2022,3,5,19,78.691913
AJAHUEL,2022,3,5,19,79.658795
AJAHUEL,2022,3,5,19,-6.09591
AJAHUEL,2022,3,5,20,-5.631778
AJAHUEL,2022,3,5,20,75.2837
AJAHUEL,2022,3,5,20,76.630522
AJAHUEL,2022,3,5,20,-5.229662
AJAHUEL,2022,3,5,21,-5.095839
AJAHUEL,2022,3,5,21,-5.512683
AJAHUEL,2022,3,5,21,79.51486
AJAHUEL,2022,3,5,21,81.832716
AJAHUEL,2022,3,5,22,-5.844203
AJAHUEL,2022,3,5,22,-6.242328
AJAHUEL,2022,3,5,22,88.323719
AJAHUEL,2022,3,5,22,90.757462
AJAHUEL,2022,3,5,23,-8.295763
AJAHUEL,2022,3,5,23,-8.671679
AJAHUEL,2022,3,5,23,86.187505
AJAHUEL,2022,3,5,23,87.904153
AJAHUEL,2022,3,6,0,-8.062238
AJAHUEL,2022,3,6,0,-8.461562
AJAHUEL,2022,3,6,0,79.711099
AJAHUEL,2022,3,6,0,81.325858
AJAHUEL,2022,3,6,1,-8.067873
AJAHUEL,2022,3,6,1,-8.467098
AJAHUEL,2022,3,6,1,72.59059
AJAHUEL,2022,3,6,1,74.653025
AJAHUEL,2022,3,6,2,-9.864343
AJAHUEL,2022,3,6,2,-10.26456
AJAHUEL,2022,3,6,2,67.628727
AJAHUEL,2022,3,6,2,69.524161
AJAHUEL,2022,3,6,3,-10.032335
AJAHUEL,2022,3,6,3,-10.401853
AJAHUEL,2022,3,6,3,61.033167
AJAHUEL,2022,3,6,3,62.423191
AJAHUEL,2022,3,6,4,-10.034481
AJAHUEL,2022,3,6,4,-10.39923
AJAHUEL,2022,3,6,4,56.944989
AJAHUEL,2022,3,6,4,57.901857
AJAHUEL,2022,3,6,5,-9.868798
AJAHUEL,2022,3,6,5,-10.236436
AJAHUEL,2022,3,6,5,54.483745
AJAHUEL,2022,3,6,5,55.07684
AJAHUEL,2022,3,6,6,-9.055618
AJAHUEL,2022,3,6,6,-9.437422
AJAHUEL,2022,3,6,6,52.248397
AJAHUEL,2022,3,6,6,52.785773
AJAHUEL,2022,3,6,7,-9.445497
AJAHUEL,2022,3,6,7,50.94102
AJAHUEL,2022,3,6,7,52.323124
AJAHUEL,2022,3,6,7,-9.064157
AJAHUEL,2022,3,6,8,-9.449677
AJAHUEL,2022,3,6,8,51.356372
AJAHUEL,2022,3,6,8,52.804617
AJAHUEL,2022,3,6,8,-9.071465
AJAHUEL,2022,3,6,9,-7.931936
AJAHUEL,2022,3,6,9,-8.314661
AJAHUEL,2022,3,6,9,54.449459
AJAHUEL,2022,3,6,9,55.33608
AJAHUEL,2022,3,6,10,-7.058682
AJAHUEL,2022,3,6,10,-7.453312
AJAHUEL,2022,3,6,10,63.090786
AJAHUEL,2022,3,6,10,64.284411
AJAHUEL,2022,3,6,11,-6.513664
AJAHUEL,2022,3,6,11,-6.907687
AJAHUEL,2022,3,6,11,71.802556
AJAHUEL,2022,3,6,11,73.56357
AJAHUEL,2022,3,6,12,-6.521037
AJAHUEL,2022,3,6,12,-6.928233
AJAHUEL,2022,3,6,12,77.940313
AJAHUEL,2022,3,6,12,79.715158
AJAHUEL,2022,3,6,13,-6.524104
AJAHUEL,2022,3,6,13,-6.921573
AJAHUEL,2022,3,6,13,81.962414
AJAHUEL,2022,3,6,13,84.384331
AJAHUEL,2022,3,6,14,-6.524102
AJAHUEL,2022,3,6,14,-6.921621
AJAHUEL,2022,3,6,14,85.769014
AJAHUEL,2022,3,6,14,88.501881
AJAHUEL,2022,3,6,15,-6.533832
AJAHUEL,2022,3,6,15,-6.933556
AJAHUEL,2022,3,6,15,83.613029
AJAHUEL,2022,3,6,15,86.320251
AJAHUEL,2022,3,6,16,-6.529308
AJAHUEL,2022,3,6,16,-6.919477
AJAHUEL,2022,3,6,16,78.295798
AJAHUEL,2022,3,6,16,80.792979
AJAHUEL,2022,3,6,17,-6.515089
AJAHUEL,2022,3,6,17,-6.899622
AJAHUEL,2022,3,6,17,74.863172
AJAHUEL,2022,3,6,17,77.396019
AJAHUEL,2022,3,6,18,-6.514809
AJAHUEL,2022,3,6,18,-6.91625
AJAHUEL,2022,3,6,18,73.357673
AJAHUEL,2022,3,6,18,75.728297
AJAHUEL,2022,3,6,19,-6.910754
AJAHUEL,2022,3,6,19,71.880246
AJAHUEL,2022,3,6,19,74.492161
AJAHUEL,2022,3,6,19,-6.521923
AJAHUEL,2022,3,6,20,-6.524545
AJAHUEL,2022,3,6,20,-6.909902
AJAHUEL,2022,3,6,20,73.619817
AJAHUEL,2022,3,6,20,76.616771
AJAHUEL,2022,3,6,21,-6.509041
AJAHUEL,2022,3,6,21,-6.908638
AJAHUEL,2022,3,6,21,82.690881
AJAHUEL,2022,3,6,21,86.234889
AJAHUEL,2022,3,6,22,-7.336357
AJAHUEL,2022,3,6,22,-7.742585
AJAHUEL,2022,3,6,22,90.353595
AJAHUEL,2022,3,6,22,92.070608
AJAHUEL,2022,3,6,23,-9.428035
AJAHUEL,2022,3,6,23,-9.795173
AJAHUEL,2022,3,6,23,83.864863
AJAHUEL,2022,3,6,23,84.995427
AJAHUEL,2022,3,7,0,-10.067304
AJAHUEL,2022,3,7,0,-10.453793
AJAHUEL,2022,3,7,0,75.628896
AJAHUEL,2022,3,7,0,77.99745
AJAHUEL,2022,3,7,1,-10.075744
AJAHUEL,2022,3,7,1,-10.461153
AJAHUEL,2022,3,7,1,68.031164
AJAHUEL,2022,3,7,1,69.745983
AJAHUEL,2022,3,7,2,-10.07417
AJAHUEL,2022,3,7,2,-10.457473
AJAHUEL,2022,3,7,2,59.802402
AJAHUEL,2022,3,7,2,60.839583
AJAHUEL,2022,3,7,3,-10.071907
AJAHUEL,2022,3,7,3,-10.458714
AJAHUEL,2022,3,7,3,55.348085
AJAHUEL,2022,3,7,3,55.869747
AJAHUEL,2022,3,7,4,-10.091622
AJAHUEL,2022,3,7,4,-10.472779
AJAHUEL,2022,3,7,4,52.675368
AJAHUEL,2022,3,7,4,52.942032
AJAHUEL,2022,3,7,5,-10.09477
AJAHUEL,2022,3,7,5,-10.476655
AJAHUEL,2022,3,7,5,51.155641
AJAHUEL,2022,3,7,5,51.031821
AJAHUEL,2022,3,7,6,-8.275825
AJAHUEL,2022,3,7,6,52.901654
AJAHUEL,2022,3,7,6,52.557443
AJAHUEL,2022,3,7,6,-7.899302
AJAHUEL,2022,3,7,7,-6.918325
AJAHUEL,2022,3,7,7,66.801116
AJAHUEL,2022,3,7,7,65.655525
AJAHUEL,2022,3,7,7,-6.546999
AJAHUEL,2022,3,7,8,-4.402099
AJAHUEL,2022,3,7,8,-4.790407
AJAHUEL,2022,3,7,8,79.978131
AJAHUEL,2022,3,7,8,78.567654
AJAHUEL,2022,3,7,9,-0.221565
AJAHUEL,2022,3,7,9,-0.618954
AJAHUEL,2022,3,7,9,80.062905
AJAHUEL,2022,3,7,9,79.881636
AJAHUEL,2022,3,7,10,-0.230156
AJAHUEL,2022,3,7,10,-0.62687
AJAHUEL,2022,3,7,10,85.963666
AJAHUEL,2022,3,7,10,87.736661
